title,company,description,onsite_remote,salary,location,criteria,posted_date,link,salary_low,salary_high,salary_lowR,salary_highR
Data Analyst,Adfire Health,"*This is a Temp to Hire opportunity* As a leader in healthcare advertising, Adfire Health knows when, where, and how to best reach HCP (healthcare professional) and consumer audiences because it’s what we do daily. We have 8MM HCP records and use deterministic data (1:1 matching) to pinpoint exact audiences. Our display, social, and search capabilities outperform competitors and our data cost is much less. With HCP level reporting available, Adfire Health can measure the success of every campaign.We are fascinated by the evolution of the digital landscape. At our core, we are data-driven technologists, strategists and creative thinkers. Harnessing technology and creativity to deliver strategic, unbiased, and omnichannel performance marketing solutions is what gets us out of bed in the morning.We are currently looking for a Data Analyst who can fulfill the below responsibilities: Develop, implement, and maintain reporting for multiple clientele, taking complicated problems and building/maintaining excellent visualizations and dashboard via TableauIdentify trends and opportunities for growth through analysis of complex data setsEvaluate organizational methods and provide source-to-target mappings and information-model specification documents for data setsCreate best-practice reports based on data mining, analysis, and visualizationEvaluate internal systems for efficiency, problems, and inaccuracies, developing and maintaining protocols for handling, processing, and cleaning dataWork directly with account management and users to gather requirements, provide status updates, and build relationshipsAble to tell a story using data to extract insightsExperience and Skills to Succeed in this AssignmentWe are seeking someone with 1-2 years of experience in data visualizations and reporting as a data analyst who has strong Excel or SQL skills with the ability to learn other analytic tools.Prior experience or knowledge of reporting in the Marketing or Advertising industry will be very helpful.Also storytelling experience in relevant areas, including queries, reports, and presentations.A huge plus if you have practical experience in statistical analysis through the use of statistical packages including Excel, Tableau, and SnowflakeThis is a Contract Assignment requiring approximately 30 hours a week for the next 6 (six) months. There is opportunity available for this to become a Full-Time position.",remote,"$30.00
            -
            $30.00",New York City Metropolitan Area,"[{'Seniority level': 'Associate'}, {'Employment type': 'Contract'}, {'Job function': 'Information Technology and Analyst'}, {'Industries': 'Advertising Services'}]",2022-11-15,https://www.linkedin.com/jobs/view/data-analyst-at-adfire-health-3354914878?refId=spmw5nYFfeYfDN38%2BLHksA%3D%3D&trackingId=NxNnWYa3lBs0RlZoD6zUPA%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card,30.0,30.0,62400.0,62400.0
Data Analyst,Medix™,"Job Title: Data AnalystType: Direct hire, or Contract to HireUS Citizens and GC Holders onlyOne of my Medix's top clients is a quickly growing healthcare company based in the Columbia, MD area. They are searching for a strong Data Analyst to grow with them and help achieve their company goals of providing the absolute best care to the most vulnerable people in America. The specialize in comprehensive care, providing the most focused care in the country.This is a full-time opportunity and 100% remote, but can be local to the Columbia, MD area!Job Description:The data analyst will provide decision-making with actionable insights and help achieve clinical, financial, and operational objectives by providing the best patient care and outcomes. In close collaboration with clinical, pharmacy, and executive leadership, the medical economics data analyst will design, develop reports, and conduct analyses using health care utilization, operational, clinical, and financial data from various health care information sources to gauge and influence member and care model outcomes.The data analyst will examine, interpret, and analyze patient and operational data from the Electronic Health Record (eClinicalWorks), pharmacy point-of-sale systems, population health management systems, and payer data in order to produce reports that address crucial business objectives.Required Qualifications:Bachelor's degree necessary, or similar work experience, in business, computer technology, statistics, mathematics, the health sciences, or a related discipline.Minimum of three to five years' experience in the interpretation, analysis, and reporting of health care data, The use of pharmacy point of sale systems, population health management systems, and/or clinical backgrounds with EHR experience (eClinicalWorks) are preferred. Managed Medicaid and Medicare Advantage health plan experience is a bonus.with Microsoft Power BI, Power Query, or other business intelligence tools for at least one year.It is strongly required that you have 3+ years of experience with the Microsoft BI stack, which includes SSMS, SSRS, SSIS, Power BI, or other visualization tools.Data mining, constructing data models, and using data to drive business outcomes and choices all require experience.Advanced knowledge in SQL, Power Query, Power BI, and Microsoft Excel.Requires technical expertise in querying, data warehouses, relational databases (SQL server), relational databases, and decision support systems.An advantage would be previous knowledge of the 340b, Medicaid, and Medicare Part B/D pharmacy programs.",remote,"$80,000.00
            -
            $110,000.00",United States,"[{'Seniority level': 'Mid-Senior level'}, {'Employment type': 'Contract'}, {'Job function': 'Information Technology'}, {'Industries': 'IT Services and IT Consulting and Hospitals and Health Care'}]",2022-10-28,https://www.linkedin.com/jobs/view/data-analyst-at-medix%E2%84%A2-3328072646?refId=spmw5nYFfeYfDN38%2BLHksA%3D%3D&trackingId=psfs4r%2FGRCN6X%2BtqN%2FJhWQ%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card,80000.0,110000.0,80000.0,110000.0
Data Analyst,Mainz Brady Group,"e-Commerce Data Analyst – 100% remote We are seeking a Data Analyst with SQL and Excel skills and experience working with very large datasets to join a global team within our Retail / e-Commerce focused Fortune 100 client. This Data Analytics professional will develop and maintain business critical metrics and reports, analyze data and consumer insights, identify root causes, and present findings and recommendations to drive key business decisions.Please no C2C. This is a long term W2 Contract. Must be located in the US.Requirements: 2+ years of experience as a Data Analyst in enterprise organizations working with very large data sets; Retail or e-Commerce data analysis experience is preferredStrong SQL and Excel skills, Tableau and Snowflake experience is a plusAbility to construct forecasts, maintain analytical systems, and verify accuracy of data, acting as a liaison with business partnersA bachelor’s degree or higher is strongly preferredAbility to work PST business hours, as well as occasional early morning or evening meetings to work with global partnersExcellent communication, presentation, interpersonal, and problem-solving skillsAnalytical mentality, curiosity, and growth mindsetAccountability, and ability to work in a fast-paced, self-directed, results-oriented environmentMainz Brady Group is a technology staffing firm with offices in California, Oregon, and Washington. We specialize in Information Technology and Engineering placements on a Contract, Contract-to-hire, and Direct Hire basis. Mainz Brady Group is the recipient of multiple annual Excellence Awards from the TechServe Alliance, the leading association for IT and engineering staffing firms in the U.S.Mainz Brady Group is an Equal Opportunity Employer. We are committed to Diversity & Inclusion and incorporate non-discrimination best practices in all of our staffing processes. Mainz Brady Group does not discriminate on the basis of race, color, religion, sex, sexual orientation, gender identity, gender expression, age, disability or any other protected class.",remote,"$50.00
            -
            $60.00",United States,"[{'Seniority level': 'Associate'}, {'Employment type': 'Contract'}, {'Job function': 'Analyst, Information Technology, and Research'}, {'Industries': 'Retail Apparel and Fashion, Manufacturing, and Retail'}]",2022-11-16,https://www.linkedin.com/jobs/view/data-analyst-at-mainz-brady-group-3357019508?refId=spmw5nYFfeYfDN38%2BLHksA%3D%3D&trackingId=W3mhtDZva8VwbqnVcuM4bQ%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card,50.0,60.0,104000.0,124800.0
Data Analyst,Storm2,"Business Intelligence AnalystLending Tech (recently funded)USA - (ET & CT), Remote$120,000-135,000 + bonusLooking to join to a mission-driven FinTech that has raised additional $5m just this month? Our client is a small business loan provider for the underprivileged communities. They are now looking to expand their Data team - reporting to the Director Of Analytics, you will be working closely with the marketing and risk teams utilising internal and external data sources to deliver business insights.Responsibilities:Surface insights using Statistical & Machine Learning techniquesMeasure the business impact using efficiency/conversion metricsMine and analyze large amount of unique internal and external dataA Qualified Candidate has:3+ years experience as a data scientist, data analyst or business data analystM.S. in a Quantitative fieldKnowledge of at least 1 scripting language (R, Python, SQL)Experience with the ETL processesBenefits:Fully remoteMedical, Vision, and Dental insuranceFreedom to travel and work wherever you want",remote,"$120,000.00
            -
            $135,000.00",United States,"[{'Seniority level': 'Mid-Senior level'}, {'Employment type': 'Full-time'}, {'Job function': 'Analyst, Information Technology, and Engineering'}, {'Industries': 'IT Services and IT Consulting, Banking, and Financial Services'}]",2022-11-21,https://www.linkedin.com/jobs/view/data-analyst-at-storm2-3321260918?refId=spmw5nYFfeYfDN38%2BLHksA%3D%3D&trackingId=%2B%2FT8PMs6ZMG%2BNfxvvQ9NFQ%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card,120000.0,135000.0,120000.0,135000.0
Data Analyst,Launch Consulting Group,"DATA ANALYST / DATA DEVELOPERBe a part of our success story. Launch offers talented and motivated people the opportunity to do the best work of their lives in a dynamic and growing company. Through competitive salaries, outstanding benefits, internal advancement opportunities, and recognized community involvement, you will have the chance to create a career you can be proud of. Your new trajectory starts here at Launch.If you love big data and building insightful Power BI dashboards that provide actionable insights to a broad audience, look no further. We are seeking a experienced Data Analyst with Data Developer skills to support our team and client.Responsibilities:Working with business leaders to translate their requirements into your product – Power BI reports with KPIs matching business needs.Translating the business specifications into a finished operational BI report framework and systems that incorporate and handle large volume data sets.Generate summary and specified Power BI dashboards, which represent operational data in a brief and intelligible format, suitable for the target audience, which includes executive leadership department managers and executive board of directors.Establish, support, and distribute data reports and actively determine prospective data and analytical requests to support management requirements.Continually monitor, test, and complete quality data validations.Provide insight from data and offer action-driven recommendations to clients, including executive leaders.Building and maintaining relationships with key stakeholders.Identifying and capitalizing on improvement opportunities.Required Experience/Qualifications:Minimum of 2-4 years of Data Analyst experience with Data Development.Intermediate knowledge of DAX is required for Power BI model Creation. Power Query ‘M’ experience is a plus.Ability to write SQL queries and possibly stored procedures.Ability to create data models with knowledge of star schema.Report design skills – focus on usability, performance, and security.Experience with ingesting data from multiple sources.Must be able to collaborate with different teams.Must be able to compile reports, training documentation, and executive presentations.Compensation and Benefits:Anticipated Wage Range: $85,000.00 – $100,000.00 – Education and experience will be taken into account, and we are happy to discuss your wage expectations.Competitive Benefits (PPO and HSA, Dental, Vision, AD&D, LTD, FSA, Identity Theft, Pet, Legal, 98point6, etc.)401k offered with .25% match per 1% deferred, up to 2% for 8% deferred.Paid Time OffEducation reimbursementWe are Navigators in the Age of Transformation.We use sophisticated technology to transform clients into the digital age, but our top priority is our positive impact on the human experience. We ease anxiety and fear around digital transformation and replace it with opportunity.Qualified applicants, please respond to inquire@launchcg.com with your full name, resume, and a brief description of how your skills match the requirements above. Please refer to job #6854Launch Consulting is an Equal Opportunity and Affirmative Action employer.",remote,"$85,000.00
            -
            $100,000.00",United States,"[{'Seniority level': 'Mid-Senior level'}, {'Employment type': 'Full-time'}, {'Job function': 'Information Technology, Analyst, and Consulting'}, {'Industries': 'IT Services and IT Consulting and Software Development'}]",2022-11-07,https://www.linkedin.com/jobs/view/data-analyst-at-launch-consulting-group-3341275864?refId=spmw5nYFfeYfDN38%2BLHksA%3D%3D&trackingId=OCujdJxmacUcIfH%2BSrzNcA%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card,85000.0,100000.0,85000.0,100000.0
Data Analyst,Agility Partners,"About this RoleAgility Partners is looking for a Data Analyst to join our client's innovative and forward-thinking Data Services team. In this role, you will:Be a part of the team spear-heading the S4/Anaplan Data project Gather, clean, enrich, and transform data to support internal and external clientsForm a deep understanding of various data sets to support client reporting and analytics, operational/ financial processes, and ongoing cleansing and validationProvide quality advice to stakeholders and ensuring analysis and deliverables are produced by the team to approved standardsBenefits and PerksOur client cares about their associates, their clients, and the community. They think big, encourage innovation and debate, and seek out game changers. They are constantly growing, and want their associates’ careers to grow along with them. They have an open and modern work environment, believe in flexibility, and promote a collaborative open-door environment. In this role, you will have:Fully remote workWork with a company whose core values include passion, accountability, collaboration, and humility.Robust healthcare plans include medical, prescription, vision, 24/7 telemedicine coverage, and dental.Long-term disability and life insurance also protect you and your family's financial security.The Ideal Candidate3+ years of experience in data analyst or similar role and the following qualifications:Experience writing SQL queries (Microsoft SQL Server)Strong data profiling skillsStrong technical aptitude - able to work closely with Data EngineersExperience working on data-focused projectsSAP experience is a plus!",remote,"$40.00
            -
            $50.00",United States,"[{'Seniority level': 'Mid-Senior level'}, {'Employment type': 'Contract'}, {'Job function': 'Information Technology'}, {'Industries': 'IT Services and IT Consulting'}]",2022-11-01,https://www.linkedin.com/jobs/view/data-analyst-at-agility-partners-3339536100?refId=spmw5nYFfeYfDN38%2BLHksA%3D%3D&trackingId=dCdVFzhVDBl0KYtri3YNwA%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card,40.0,50.0,83200.0,104000.0
Data Analyst,Atmosfy,"WHO ARE YOU?Passionate and motivated. Driven, with an entrepreneurial spirit. Resourceful, innovative, forward thinking and committed. Do you love finding new restaurants, bars, nightclubs, and experiences and are excited by building the future of discovery? (we are Atmosfy after all!)At Atmosfy we embrace these qualities, so if this sounds like you then read on friend!WHO ARE WE?We are Atmosfy.And we're the fastest growing platform globally for live video of dining and nightlife - that shows you what's happening in your city in real-time. More than that though - we help support local businesses globally by sharing unique experiences through video. How cool is that? We help people in more than 150 countries and 10,000 cities discover the world's best experiences. But inspiring a global audience through mouth watering videos of maple syrup dripping off chicken and waffles or FOMO inducing nightclubs is hard work. That's why we employ the most creative, passionate people in the industry. Do you love finding new restaurants, bars, nightclubs, and experiences and are excited by building the future of discovery? .We believe that through inspiration we can lead richer lives, while supporting local businesses that need it the most. We are a team that values revolutionary thinking and a bias for action. Come join us and revolutionize how people discover experiences. Our team draws on talented people who have worked at best-in-class companies such as Facebook, Google, and Netflix. We are funded by world-class investors.Check us out on the App Store or Google Play to learn more about our mission to share experiences, inspire others, and support local businesses around the worldTHE ROLEAs a Data Analyst at Atmosfy, you are responsible conducting analysis to support the Product Team. In this role, you will be responsible for developing insights for the product roadmap, leading research and KPI strategies, to generate tangible insights in support of execution of the roadmap. You are a fiercely entrepreneurial thinker with a passion for inspiring quality, innovation and continuous improvement. This is a 100% remote, flexible role. WHAT YOU'LL LEAD:You will be responsible for owning end-to-end dashboard development including requirement gathering.Monitor & maintain existing dashboards in production.Identify opportunities and influence partners to act: Provide insights to the leadership team on impact of strategic initiatives on the key metrics.Drive self-serve and data literacy: democratize data by building and socializing decision tools (dashboards, reports); build key data sets/pipelines to empower operational and exploratory analysis.Define, implement and standardize metrics, reports and dashboards WHAT WE'RE LOOKING FOR?Bachelor's degree in MIS, Business, Finance, or a related field, or equivalent experience1+ years of working experience in data, analytics or other relevant rolesMust be highly proficient in SQL and ExcelAmplitude experience is preferredExperience in requirement gathering & process documentationAbility to work cross functionally in a fast-paced & rapidly changing environmentAbility to tell stories with data, educate effectively, and instill confidence, motivating stakeholders to act on recommendationsAbility to influence business decisions and utilizing data at the leadership levelPERKS & BENEFITSCompletely remote, flexible work scheduleUnlimited Vacation, Paid Sick Days & HolidaysEmployee Covered Medical, Dental, Vision Plan Base PlanDining/Nightlife StipendCompany EventsWe value our differences, and we encourage all to apply. We do not discriminate on the basis of race, religion, color, gender expression or identity, sexual orientation, national origin, citizenship, age, marital status, veteran status, disability status, or any other characteristic protected by law. Atmosfy will consider qualified applicants with criminal histories in a manner consistent with the San Francisco Fair Chance Ordinance. Atmosfy is an equal opportunity employer and participant in the U.S. Federal E-Verify program.",remote,"$60,000.00
            -
            $90,000.00",United States,[{'Employment type': 'Full-time'}],2022-10-26,https://www.linkedin.com/jobs/view/data-analyst-at-atmosfy-3325886772?refId=spmw5nYFfeYfDN38%2BLHksA%3D%3D&trackingId=zhQU9%2BC6HXPAzbH7aL7HtA%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card,60000.0,90000.0,60000.0,90000.0
Data Analyst,EdgeLink,Nan,remote,"$125,000.00
            -
            $155,000.00",United States,[],2022-10-25,https://www.linkedin.com/jobs/view/data-analyst-at-edgelink-3325848323?refId=spmw5nYFfeYfDN38%2BLHksA%3D%3D&trackingId=f5AWpsG30PY%2FbuPBYzlbqA%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card,125000.0,155000.0,125000.0,155000.0
Data Analyst,Distinct North America,"If you’re tired of the same old business culture, and want to join a growing media agency where there is huge opportunity for growth and progression, this is the role for you.Speaking with a member of the team, they said that “These are some of the most fun, agile minds I’ve worked with. There’s an entrepreneurial spirit here that pervades everything.”Working fully remote for a media agency based out of NYC, as an Analyst, you will be joining the Media Analytics & Customer Success team and will be responsible for supporting every stage of client campaigns from data driven planning to in-market testing and media measurement. The Customer Success team is the client facing arm of the Information Solutions group which also houses the Data Science and Data Operations teams.The ideal candidate will be passionate about tackling marketing challenges and looking for the insights that drive understanding and strategic direction. The team works with Tableau and Datorama for data visualization and supports several in-house products built on ACR data.You will work closely with the VP of Media Analytics to support a portfolio of clients from various verticals who are investing in any combination search, social, digital video, programmatic display, linear TV, and OTT TV.About you2+ years in marketing analytics with a focus on digital analytics, Television, and/or Online Video. Proven track record of directly supporting clients with measurement & testing guidanceExperience at an agency is strongly preferred however client or consultancy experience will also be considered.The ability to translate results into clear, concise presentations, written reports, and data visualizations.Technical Skills:- Highly skilled with Tableau or other BI tools- Highly skilled in accessing data from relational databases (SQL)- Experience with Google Analytics and Adobe Analytics is preferred- Basic statistical knowledge including experience with regression modelling and significance testingReady to take your career in Data Analytics to the next level? Apply now for immediate consideration with interviews as early as next week! If you don’t have an up to date Resume, find me on LinkedIn – Ellie Butler @ Distinct North America.",remote,"$70,000.00
            -
            $80,000.00","New York, United States","[{'Seniority level': 'Associate'}, {'Employment type': 'Full-time'}, {'Job function': 'Information Technology and Analyst'}, {'Industries': 'Advertising Services and Online Audio and Video Media'}]",2022-10-25,https://www.linkedin.com/jobs/view/data-analyst-at-distinct-north-america-3329826139?refId=spmw5nYFfeYfDN38%2BLHksA%3D%3D&trackingId=WGPFaOOhvCFt6bwPCy0LEg%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card,70000.0,80000.0,70000.0,80000.0
Analyst - Data Visualization,Trusted Talent,Nan,remote,"$80,000.00
            -
            $90,000.00",United States,[],2022-10-26,https://www.linkedin.com/jobs/view/analyst-data-visualization-at-trusted-talent-3326570585?refId=spmw5nYFfeYfDN38%2BLHksA%3D%3D&trackingId=KtrDPsnikqGfGIyOO0fBww%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card,80000.0,90000.0,80000.0,90000.0
SQL Data Analyst,Cypress HCM,"We have an exciting opportunity for a Data Analyst 3 with the top leading multimedia and creative software company in world.Responsibilities:Develop queries, analyze data sets, and build reporting dashboards accessible via Tableau or PowerBiDemonstrate SQL queries on an ad hoc basis to extract the required data improving Excel or reporting solutions like Tableau, Power BI etc. to communicate insightsSupervise business performance by analyzing data using Excel, SQL, Tableau and PowerBiDefine and prioritize which opportunities we should pursue to increase customer engagement and retention and grow the businessBring energy, flexibility, focus and excellence to all projects and assignmentsTake initiative, seek new challenges, and acquire vital knowledge and skills to get the job done.Skills and Experience:Bachelors in a relevant field.Over 6 years of overall experience.Experience in defining a business problem, collecting required data, analyzing the results and synthesizing a compelling argumentSuperb conceptual thinking and problem-solving at all levels, ability to formulate a plan and desire to drive that plan through to completion.SQL Expertise. Hadoop expertise. Can work in hive, pig etcCreate dashboards in tableau and excel Modelling in Excel.Ability to interpret data and presentUnderstanding of statistics conceptsExcellent written and verbal communication skills.Compensation:$59.69 to 79.58 per hour.",remote,"$59.69
            -
            $79.58",United States,"[{'Seniority level': 'Mid-Senior level'}, {'Employment type': 'Contract'}, {'Job function': 'Information Technology, Analyst, and Engineering'}, {'Industries': 'IT Services and IT Consulting, Advertising Services, and Software Development'}]",2022-11-15,https://www.linkedin.com/jobs/view/sql-data-analyst-at-cypress-hcm-3355806630?refId=spmw5nYFfeYfDN38%2BLHksA%3D%3D&trackingId=f%2B8FcbX9ItlafWbISsuveQ%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card,59.69,79.58,124155.2,165526.4
Data Analyst,RootStaff,"Title: Data AnalystLocation: Remote Opportunity (Novato, CA 94949)Duration: 12 Months AssignmentPST shift timing with slight flexibility(Job ID: ""16360459"")Job Description:Duties:This position involves close collaboration with process engineers to:Create and Manage databases/reportsCompile data for campaign tech reportsCreate charts and figures for meetingsWrite protocols for MSAT studiesProvide assessment to System Change NotificationsSkills:1-2 years of work experienceProficiency in ExcelStrong data entry skillsAbility to work independently and in a team environmentEducation & Skills:Bachelor’s degreeNotes:100% Remote, fine with even East coast for the ideal candiadte but prefer hybridMSAT/manufacturing exp and TrackWise/Veeva exp is desiredNo pharma/biotech industry exp needed but highly preferredRec Grad with BS in Data Analytics, Biostatics, or such degree can be considered with compensated pay rates",remote,"$38.00
            -
            $45.00",United States,"[{'Seniority level': 'Associate'}, {'Employment type': 'Contract'}, {'Job function': 'Information Technology and Analyst'}, {'Industries': 'IT Services and IT Consulting, Medical Equipment Manufacturing, and Pharmaceutical Manufacturing'}]",2022-11-18,https://www.linkedin.com/jobs/view/data-analyst-at-rootstaff-3367343932?refId=%2Bf1aZ4Cv%2FqdwHmiwubmHzg%3D%3D&trackingId=ASv%2BtsrFrdaO7YF9gDrzRg%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,38.0,45.0,79040.0,93600.0
Data Analyst,Adfire Health,"*This is a Temp to Hire opportunity* As a leader in healthcare advertising, Adfire Health knows when, where, and how to best reach HCP (healthcare professional) and consumer audiences because it’s what we do daily. We have 8MM HCP records and use deterministic data (1:1 matching) to pinpoint exact audiences. Our display, social, and search capabilities outperform competitors and our data cost is much less. With HCP level reporting available, Adfire Health can measure the success of every campaign.We are fascinated by the evolution of the digital landscape. At our core, we are data-driven technologists, strategists and creative thinkers. Harnessing technology and creativity to deliver strategic, unbiased, and omnichannel performance marketing solutions is what gets us out of bed in the morning.We are currently looking for a Data Analyst who can fulfill the below responsibilities: Develop, implement, and maintain reporting for multiple clientele, taking complicated problems and building/maintaining excellent visualizations and dashboard via TableauIdentify trends and opportunities for growth through analysis of complex data setsEvaluate organizational methods and provide source-to-target mappings and information-model specification documents for data setsCreate best-practice reports based on data mining, analysis, and visualizationEvaluate internal systems for efficiency, problems, and inaccuracies, developing and maintaining protocols for handling, processing, and cleaning dataWork directly with account management and users to gather requirements, provide status updates, and build relationshipsAble to tell a story using data to extract insightsExperience and Skills to Succeed in this AssignmentWe are seeking someone with 1-2 years of experience in data visualizations and reporting as a data analyst who has strong Excel or SQL skills with the ability to learn other analytic tools.Prior experience or knowledge of reporting in the Marketing or Advertising industry will be very helpful.Also storytelling experience in relevant areas, including queries, reports, and presentations.A huge plus if you have practical experience in statistical analysis through the use of statistical packages including Excel, Tableau, and SnowflakeThis is a Contract Assignment requiring approximately 30 hours a week for the next 6 (six) months. There is opportunity available for this to become a Full-Time position.",remote,"$30.00
            -
            $30.00",New York City Metropolitan Area,"[{'Seniority level': 'Associate'}, {'Employment type': 'Contract'}, {'Job function': 'Information Technology and Analyst'}, {'Industries': 'Advertising Services'}]",2022-11-15,https://www.linkedin.com/jobs/view/data-analyst-at-adfire-health-3354914878?refId=%2Bf1aZ4Cv%2FqdwHmiwubmHzg%3D%3D&trackingId=m2lseCeElJg2LH9WdDgLpw%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card,30.0,30.0,62400.0,62400.0
Data Analyst,Medix™,"Job Title: Data AnalystType: Direct hire, or Contract to HireUS Citizens and GC Holders onlyOne of my Medix's top clients is a quickly growing healthcare company based in the Columbia, MD area. They are searching for a strong Data Analyst to grow with them and help achieve their company goals of providing the absolute best care to the most vulnerable people in America. The specialize in comprehensive care, providing the most focused care in the country.This is a full-time opportunity and 100% remote, but can be local to the Columbia, MD area!Job Description:The data analyst will provide decision-making with actionable insights and help achieve clinical, financial, and operational objectives by providing the best patient care and outcomes. In close collaboration with clinical, pharmacy, and executive leadership, the medical economics data analyst will design, develop reports, and conduct analyses using health care utilization, operational, clinical, and financial data from various health care information sources to gauge and influence member and care model outcomes.The data analyst will examine, interpret, and analyze patient and operational data from the Electronic Health Record (eClinicalWorks), pharmacy point-of-sale systems, population health management systems, and payer data in order to produce reports that address crucial business objectives.Required Qualifications:Bachelor's degree necessary, or similar work experience, in business, computer technology, statistics, mathematics, the health sciences, or a related discipline.Minimum of three to five years' experience in the interpretation, analysis, and reporting of health care data, The use of pharmacy point of sale systems, population health management systems, and/or clinical backgrounds with EHR experience (eClinicalWorks) are preferred. Managed Medicaid and Medicare Advantage health plan experience is a bonus.with Microsoft Power BI, Power Query, or other business intelligence tools for at least one year.It is strongly required that you have 3+ years of experience with the Microsoft BI stack, which includes SSMS, SSRS, SSIS, Power BI, or other visualization tools.Data mining, constructing data models, and using data to drive business outcomes and choices all require experience.Advanced knowledge in SQL, Power Query, Power BI, and Microsoft Excel.Requires technical expertise in querying, data warehouses, relational databases (SQL server), relational databases, and decision support systems.An advantage would be previous knowledge of the 340b, Medicaid, and Medicare Part B/D pharmacy programs.",remote,"$80,000.00
            -
            $110,000.00",United States,"[{'Seniority level': 'Mid-Senior level'}, {'Employment type': 'Contract'}, {'Job function': 'Information Technology'}, {'Industries': 'IT Services and IT Consulting and Hospitals and Health Care'}]",2022-10-28,https://www.linkedin.com/jobs/view/data-analyst-at-medix%E2%84%A2-3328072646?refId=%2Bf1aZ4Cv%2FqdwHmiwubmHzg%3D%3D&trackingId=ngovsAbZWAlzXuGAavPTgQ%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card,80000.0,110000.0,80000.0,110000.0
Data Analyst,Mainz Brady Group,"e-Commerce Data Analyst – 100% remote We are seeking a Data Analyst with SQL and Excel skills and experience working with very large datasets to join a global team within our Retail / e-Commerce focused Fortune 100 client. This Data Analytics professional will develop and maintain business critical metrics and reports, analyze data and consumer insights, identify root causes, and present findings and recommendations to drive key business decisions.Please no C2C. This is a long term W2 Contract. Must be located in the US.Requirements: 2+ years of experience as a Data Analyst in enterprise organizations working with very large data sets; Retail or e-Commerce data analysis experience is preferredStrong SQL and Excel skills, Tableau and Snowflake experience is a plusAbility to construct forecasts, maintain analytical systems, and verify accuracy of data, acting as a liaison with business partnersA bachelor’s degree or higher is strongly preferredAbility to work PST business hours, as well as occasional early morning or evening meetings to work with global partnersExcellent communication, presentation, interpersonal, and problem-solving skillsAnalytical mentality, curiosity, and growth mindsetAccountability, and ability to work in a fast-paced, self-directed, results-oriented environmentMainz Brady Group is a technology staffing firm with offices in California, Oregon, and Washington. We specialize in Information Technology and Engineering placements on a Contract, Contract-to-hire, and Direct Hire basis. Mainz Brady Group is the recipient of multiple annual Excellence Awards from the TechServe Alliance, the leading association for IT and engineering staffing firms in the U.S.Mainz Brady Group is an Equal Opportunity Employer. We are committed to Diversity & Inclusion and incorporate non-discrimination best practices in all of our staffing processes. Mainz Brady Group does not discriminate on the basis of race, color, religion, sex, sexual orientation, gender identity, gender expression, age, disability or any other protected class.",remote,"$50.00
            -
            $60.00",United States,"[{'Seniority level': 'Associate'}, {'Employment type': 'Contract'}, {'Job function': 'Analyst, Information Technology, and Research'}, {'Industries': 'Retail Apparel and Fashion, Manufacturing, and Retail'}]",2022-11-16,https://www.linkedin.com/jobs/view/data-analyst-at-mainz-brady-group-3357019508?refId=%2Bf1aZ4Cv%2FqdwHmiwubmHzg%3D%3D&trackingId=GBvnIOhnDU8UIBT%2FdghMLA%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card,50.0,60.0,104000.0,124800.0
Data Analyst,Storm2,"Business Intelligence AnalystLending Tech (recently funded)USA - (ET & CT), Remote$120,000-135,000 + bonusLooking to join to a mission-driven FinTech that has raised additional $5m just this month? Our client is a small business loan provider for the underprivileged communities. They are now looking to expand their Data team - reporting to the Director Of Analytics, you will be working closely with the marketing and risk teams utilising internal and external data sources to deliver business insights.Responsibilities:Surface insights using Statistical & Machine Learning techniquesMeasure the business impact using efficiency/conversion metricsMine and analyze large amount of unique internal and external dataA Qualified Candidate has:3+ years experience as a data scientist, data analyst or business data analystM.S. in a Quantitative fieldKnowledge of at least 1 scripting language (R, Python, SQL)Experience with the ETL processesBenefits:Fully remoteMedical, Vision, and Dental insuranceFreedom to travel and work wherever you want",remote,"$120,000.00
            -
            $135,000.00",United States,"[{'Seniority level': 'Mid-Senior level'}, {'Employment type': 'Full-time'}, {'Job function': 'Analyst, Information Technology, and Engineering'}, {'Industries': 'IT Services and IT Consulting, Banking, and Financial Services'}]",2022-11-21,https://www.linkedin.com/jobs/view/data-analyst-at-storm2-3321260918?refId=%2Bf1aZ4Cv%2FqdwHmiwubmHzg%3D%3D&trackingId=Shqgh1WfCJ%2BiZZEIldk7GA%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card,120000.0,135000.0,120000.0,135000.0
